3922066; 53955
3925070; 53920
3928070; 53896
3931070; 53866
3934065; 53845
3937065; 53823
3940065; 53798
3943065; 53769
3946065; 53741
3949070; 53719
3952070; 53689
3955070; 53660
3958065; 53618
3961070; 53581
3964065; 53550
3967065; 53507
3970066; 53480
3973065; 53441
3976065; 53409
3979070; 53376
3982070; 53347
3985065; 53308
3988070; 53271
3991070; 53238
3994065; 53201
3997065; 53167
4000066; 53135
4003070; 53104
4006065; 53069
4009066; 53038
4012066; 53000
4015066; 52961
4018067; 52930
4021070; 52895
4024070; 52859
4027070; 52825
4030066; 52768
4033066; 52721
4036070; 52699
4039132; 52677
4042070; 52655
4045070; 52629
4048066; 52597
4051070; 52569
4054070; 52535
4057070; 52513
4060070; 52491
4063066; 52479
4066066; 52448
4069070; 52418
4072066; 52389
4075070; 52364
4078070; 52339
4081066; 52308
4084070; 52285
4087065; 52258
4090070; 52230
4093191; 52196
4096065; 52145
4099065; 52124
4102151; 52103
4105199; 52082
4108206; 52059
4111065; 52026
4114066; 51993
4117065; 51967
4120065; 51943
4123068; 51916
4126065; 51892
4129070; 51859
4132066; 51831
4135070; 51794
4138065; 51764
4141065; 51740
4144070; 51705
4147075; 51682
4150070; 51644
4153070; 51618
4156065; 51586
4159070; 51554
4162070; 51524
4165065; 51495
4168070; 51471
4171070; 51434
4174070; 51409
4177066; 51385
4180066; 51354
4183070; 51320
4186070; 51291
4189066; 51229
4192109; 51204
4195066; 51175
4198066; 51124
4201066; 51099
4204070; 51058
4207066; 51015
4210066; 50986
4213065; 50947
4216066; 50909
4219070; 50875
4222086; 50830
4225070; 50792
4228065; 50755
4231070; 50725
4234070; 50691
4237070; 50657
4240065; 50624
4243065; 50582
4246065; 50550
4249141; 50515
4252070; 50472
4255065; 50440
4258066; 50405
4261065; 50384
4264066; 50362
4267070; 50339
4270066; 50298
4273065; 50278
4276066; 50258
4279070; 50231
4282070; 50198
4285066; 50167
4288070; 50138
4291066; 50116
4294066; 50093
4297070; 50058
4300070; 50037
4303070; 50011
4306139; 49985
4309070; 49947
4312070; 49924
4315070; 49896
4318070; 49871
4321070; 49843
4324070; 49820
4327070; 49794
4330070; 49749
4333070; 49728
4336070; 49705
4339070; 49666
4342069; 49646
4345067; 49624
4348065; 49596
4351065; 49563
4354065; 49541
4357070; 49514
4360065; 49492
4363065; 49458
4366065; 49432
4369070; 49395
4372065; 49372
4375070; 49348
4378065; 49317
4381066; 49295
4384195; 49272
4387065; 49244
4390070; 49221
4393070; 49187
4396070; 49139
4399070; 49115
4402070; 49079
4405070; 49043
4408070; 49008
4411070; 48982
4414065; 48944
4417065; 48902
4420070; 48875
4423066; 48838
4426070; 48806
4429065; 48764
4432066; 48731
4435070; 48700
4438070; 48665
4441070; 48637
4444065; 48602
4447070; 48569
4450070; 48538
4453070; 48499
4456133; 48463
4459070; 48426
4462065; 48378
4465070; 48335
4468065; 48297
4471065; 48255
4474070; 48231
4477070; 48211
4480066; 48184
4483066; 48162
4486070; 48131
4489065; 48108
4492070; 48082
4495070; 48044
4498130; 48018
4501070; 47984
4504070; 47954
4507070; 47928
4510065; 47902
4513066; 47873
4516070; 47849
4519066; 47826
4522070; 47798
4525070; 47774
4528070; 47743
4531070; 47711
4534070; 47685
4537070; 47648
4540066; 47597
4543070; 47575
4546070; 47534
4549070; 47513
4552070; 47490
4555070; 47457
4558066; 47428
4561136; 47404
4564090; 47381
4567159; 47358
4570070; 47323
4573065; 47301
4576070; 47273
4579066; 47250
4582224; 47228
4585185; 47204
4588066; 47173
4591066; 47149
4594142; 47127
4597183; 47105
4600070; 47080
4603070; 47043
4606070; 47008
4609070; 46981
4612070; 46950
4615070; 46928
4618070; 46889
4621070; 46868
4624070; 46845
4627070; 46815
4630065; 46790
4633070; 46754
4636066; 46732
4639065; 46708
4642065; 46676
4645065; 46652
4648070; 46626
4651066; 46599
4654070; 46576
4657066; 46552
4660066; 46521
4663070; 46485
4666066; 46462
4669070; 46439
4672066; 46389
4675077; 46355
4678065; 46331
4681065; 46301
4684070; 46264
4687065; 46235
4690066; 46210
4693066; 46186
4696065; 46150
4699167; 46127
4702070; 46096
4705066; 46066
4708070; 46036
4711066; 46009
4714066; 45978
4717070; 45932
4720070; 45894
4723209; 45866
4726066; 45829
4729070; 45800
4732070; 45763
4735066; 45721
4738070; 45678
4741070; 45648
4744065; 45612
4747070; 45582
4750070; 45547
4753070; 45513
4756070; 45476
4759066; 45436
4762070; 45395
4765070; 45368
4768070; 45323
4771070; 45294
4774065; 45254
4777065; 45219
4780065; 45187
4783066; 45148
4786066; 45116
4789070; 45083
4792066; 45045
4795070; 44998
4798070; 44964
4801066; 44925
4804168; 44889
4807070; 44856
4810070; 44820
4813070; 44791
4816065; 44757
4819070; 44724
4822065; 44692
4825070; 44658
4828070; 44618
4831066; 44584
4834070; 44536
4837066; 44499
4840070; 44461
4843070; 44421
4846070; 44383
4849066; 44347
4852070; 44309
4855070; 44261
4858070; 44226
4861070; 44187
4864194; 44153
4867065; 44131
4870066; 44108
4873070; 44075
4876070; 44044
4879065; 44017
4882066; 43982
4885070; 43958
4888065; 43936
4891070; 43907
4894066; 43880
4897065; 43850
4900070; 43824
4903070; 43778
4906070; 43750
4909070; 43718
4912065; 43686
4915066; 43659
4918070; 43625
4921065; 43600
4924065; 43567
4927065; 43538
4930076; 43496
4933070; 43451
4936070; 43420
4939070; 43376
4942070; 43341
